customer_id,city,signup_date
1,Cologne,2023-02-25
2,Berlin,2023-07-15
3,Berlin,2023-01-20
4,Cologne,2023-08-29
5,Hamburg,2023-04-24
6,Munich,2023-04-13
7,Munich,2023-08-24
8,Munich,2023-06-29
9,Cologne,2023-06-06
10,Berlin,2023-04-27
11,Cologne,2023-04-25
12,Cologne,2023-01-13
13,Stuttgart,2023-12-04
14,Berlin,2023-04-09
15,Stuttgart,2023-07-24
16,Frankfurt,2023-06-18
17,Berlin,2023-05-23
18,Berlin,2023-02-05
19,Berlin,2023-05-23
20,Munich,2023-06-29
21,Munich,2023-11-25
22,Stuttgart,2023-09-18
23,Stuttgart,2023-07-24
24,Berlin,2023-12-14
25,Stuttgart,2023-10-02
26,Munich,2023-06-19
27,Cologne,2023-01-15
28,Cologne,2023-03-01
29,Cologne,2023-05-14
30,Stuttgart,2023-04-02
31,Frankfurt,2023-10-25
32,Munich,2023-05-16
33,Frankfurt,2023-01-20
34,Stuttgart,2023-02-25
35,Hamburg,2023-11-02
36,Berlin,2023-08-11
37,Munich,2023-06-26
38,Cologne,2023-06-10
39,Frankfurt,2023-08-12
40,Hamburg,2023-11-07
41,Hamburg,2023-09-19
42,Munich,2023-03-01
43,Munich,2023-07-17
44,Hamburg,2023-10-23
45,Berlin,2023-04-08
46,Berlin,2023-05-11
47,Frankfurt,2023-01-23
48,Berlin,2023-12-29
49,Hamburg,2023-08-12
50,Hamburg,2023-01-01
51,Stuttgart,2023-09-24
52,Hamburg,2023-10-03
53,Berlin,2023-12-18
54,Cologne,2023-12-10
55,Frankfurt,2023-04-11
56,Stuttgart,2023-07-06
57,Berlin,2023-08-09
58,Frankfurt,2023-02-05
59,Berlin,2023-12-07
60,Stuttgart,2023-06-19
61,Hamburg,2023-11-16
62,Cologne,2023-06-10
63,Stuttgart,2023-12-06
64,Hamburg,2023-03-05
65,Stuttgart,2023-06-03
66,Munich,2023-09-17
67,Cologne,2023-06-08
68,Berlin,2023-12-08
69,Berlin,2023-07-29
70,Cologne,2023-06-17
71,Munich,2023-07-26
72,Hamburg,2023-12-23
73,Berlin,2023-06-01
74,Munich,2023-10-11
75,Berlin,2023-03-07
76,Frankfurt,2023-04-09
77,Hamburg,2023-08-04
78,Frankfurt,2023-12-07
79,Cologne,2023-07-14
80,Hamburg,2023-12-13
81,Munich,2023-03-31
82,Hamburg,2023-11-12
83,Hamburg,2023-10-19
84,Munich,2023-06-04
85,Cologne,2023-07-27
86,Hamburg,2023-10-08
87,Cologne,2023-01-01
88,Cologne,2023-06-05
89,Cologne,2023-05-27
90,Berlin,2023-04-18
91,Stuttgart,2023-08-09
92,Cologne,2023-10-24
93,Munich,2023-11-07
94,Stuttgart,2023-12-02
95,Cologne,2023-06-14
96,Munich,2023-08-27
97,Munich,2023-08-15
98,Frankfurt,2023-08-15
99,Frankfurt,2023-12-12
100,Hamburg,2023-04-20
101,Cologne,2023-09-19
102,Cologne,2023-08-31
103,Stuttgart,2023-03-28
104,Munich,2023-12-04
105,Cologne,2023-02-13
106,Hamburg,2023-05-26
107,Berlin,2023-09-21
108,Munich,2023-12-06
109,Berlin,2023-11-21
110,Hamburg,2023-11-14
111,Frankfurt,2023-06-21
112,Hamburg,2023-02-17
113,Berlin,2023-05-01
114,Munich,2023-12-11
115,Stuttgart,2023-06-08
116,Cologne,2023-04-26
117,Hamburg,2023-04-12
118,Munich,2023-03-17
119,Cologne,2023-01-13
120,Frankfurt,2023-01-24
121,Frankfurt,2023-05-06
122,Cologne,2023-09-01
123,Frankfurt,2023-11-09
124,Munich,2023-02-07
125,Hamburg,2023-08-22
126,Munich,2023-08-01
127,Munich,2023-11-19
128,Cologne,2023-10-22
129,Stuttgart,2023-04-10
130,Stuttgart,2023-12-23
131,Hamburg,2023-07-16
132,Cologne,2023-09-11
133,Stuttgart,2023-07-24
134,Frankfurt,2023-05-05
135,Stuttgart,2023-03-17
136,Frankfurt,2023-12-02
137,Hamburg,2023-12-19
138,Munich,2023-01-03
139,Munich,2023-02-24
140,Stuttgart,2023-08-06
141,Frankfurt,2023-04-23
142,Berlin,2023-04-01
143,Berlin,2023-12-23
144,Berlin,2023-09-23
145,Munich,2023-08-26
146,Cologne,2023-01-26
147,Munich,2023-10-13
148,Cologne,2023-05-08
149,Frankfurt,2023-03-04
150,Stuttgart,2023-08-22
151,Berlin,2023-03-10
152,Frankfurt,2023-08-26
153,Frankfurt,2023-12-08
154,Stuttgart,2023-09-29
155,Frankfurt,2023-10-14
156,Stuttgart,2023-11-01
157,Hamburg,2023-06-12
158,Stuttgart,2023-08-15
159,Berlin,2023-11-10
160,Cologne,2023-09-16
161,Cologne,2023-08-07
162,Berlin,2023-10-08
163,Cologne,2023-08-17
164,Stuttgart,2023-03-23
165,Hamburg,2023-09-01
166,Cologne,2023-08-19
167,Hamburg,2023-05-13
168,Berlin,2023-05-07
169,Hamburg,2023-11-23
170,Frankfurt,2023-05-22
171,Munich,2023-09-24
172,Frankfurt,2023-09-06
173,Berlin,2023-11-17
174,Cologne,2023-05-03
175,Cologne,2023-05-21
176,Hamburg,2023-08-14
177,Stuttgart,2023-02-09
178,Munich,2024-01-01
179,Stuttgart,2023-05-27
180,Berlin,2023-05-01
181,Cologne,2023-05-20
182,Hamburg,2023-06-21
183,Cologne,2023-06-13
184,Stuttgart,2023-10-04
185,Stuttgart,2023-02-11
186,Munich,2023-03-12
187,Munich,2023-03-19
188,Hamburg,2023-04-29
189,Munich,2023-07-16
190,Stuttgart,2023-12-22
191,Stuttgart,2023-03-20
192,Berlin,2023-12-28
193,Stuttgart,2023-04-20
194,Hamburg,2023-02-02
195,Frankfurt,2023-08-01
196,Berlin,2023-07-28
197,Berlin,2023-06-19
198,Hamburg,2023-10-05
199,Hamburg,2023-08-27
200,Munich,2023-08-01
201,Berlin,2023-02-01
202,Munich,2023-04-16
203,Stuttgart,2023-08-04
204,Berlin,2023-07-19
205,Berlin,2023-10-27
206,Cologne,2023-12-23
207,Frankfurt,2023-01-11
208,Berlin,2023-10-22
209,Stuttgart,2023-07-14
210,Munich,2023-09-02
211,Munich,2023-01-04
212,Cologne,2023-06-30
213,Frankfurt,2023-06-02
214,Stuttgart,2023-07-19
215,Munich,2023-08-03
216,Hamburg,2023-10-03
217,Stuttgart,2023-10-07
218,Stuttgart,2023-11-05
219,Frankfurt,2023-04-23
220,Munich,2023-09-07
221,Stuttgart,2023-04-23
222,Cologne,2023-05-20
223,Cologne,2023-08-12
224,Munich,2023-09-06
225,Cologne,2023-01-15
226,Hamburg,2023-07-19
227,Frankfurt,2023-06-22
228,Cologne,2023-12-09
229,Cologne,2023-12-14
230,Hamburg,2023-07-27
231,Frankfurt,2023-03-26
232,Stuttgart,2023-08-28
233,Frankfurt,2023-03-07
234,Berlin,2023-11-15
235,Munich,2023-10-01
236,Munich,2023-01-14
237,Berlin,2023-07-21
238,Hamburg,2023-10-31
239,Berlin,2023-10-16
240,Stuttgart,2023-12-06
241,Stuttgart,2023-01-14
242,Munich,2023-02-12
243,Stuttgart,2023-11-26
244,Munich,2023-08-08
245,Berlin,2023-03-11
246,Berlin,2023-08-25
247,Cologne,2023-04-04
248,Cologne,2023-01-26
249,Berlin,2023-05-14
250,Munich,2023-07-14
251,Berlin,2023-06-17
252,Berlin,2023-04-19
253,Hamburg,2023-08-21
254,Berlin,2023-06-17
255,Stuttgart,2023-06-22
256,Munich,2023-07-14
257,Hamburg,2023-05-23
258,Cologne,2023-08-04
259,Frankfurt,2023-05-10
260,Munich,2023-02-11
261,Stuttgart,2023-08-29
262,Munich,2023-01-10
263,Cologne,2023-10-04
264,Stuttgart,2023-01-27
265,Stuttgart,2023-06-29
266,Frankfurt,2023-04-25
267,Munich,2023-11-29
268,Frankfurt,2023-02-05
269,Frankfurt,2023-11-30
270,Munich,2023-01-21
271,Berlin,2023-01-16
272,Berlin,2023-05-07
273,Cologne,2023-04-13
274,Frankfurt,2023-01-11
275,Hamburg,2023-11-15
276,Frankfurt,2023-03-20
277,Frankfurt,2023-05-03
278,Frankfurt,2023-03-06
279,Cologne,2023-08-31
280,Berlin,2023-12-09
281,Cologne,2023-02-28
282,Cologne,2023-10-16
283,Cologne,2023-04-22
284,Berlin,2023-08-27
285,Berlin,2023-12-25
286,Frankfurt,2023-05-12
287,Cologne,2023-07-08
288,Hamburg,2023-03-27
289,Berlin,2023-11-07
290,Munich,2023-11-07
291,Munich,2023-02-28
292,Munich,2023-03-25
293,Stuttgart,2023-06-09
294,Frankfurt,2023-02-25
295,Munich,2023-10-24
296,Frankfurt,2023-01-14
297,Munich,2023-06-09
298,Hamburg,2023-10-22
299,Frankfurt,2023-12-13
300,Munich,2023-07-12
301,Berlin,2023-07-23
302,Frankfurt,2023-04-12
303,Stuttgart,2023-02-08
304,Berlin,2023-10-31
305,Berlin,2023-12-20
306,Cologne,2023-11-18
307,Stuttgart,2023-05-05
308,Berlin,2023-02-22
309,Berlin,2023-12-23
310,Munich,2023-06-04
311,Munich,2023-12-17
312,Frankfurt,2023-11-04
313,Frankfurt,2023-03-03
314,Frankfurt,2023-10-17
315,Munich,2023-01-22
316,Frankfurt,2023-06-27
317,Berlin,2023-09-30
318,Munich,2023-08-08
319,Frankfurt,2023-12-05
320,Berlin,2023-07-09
321,Frankfurt,2023-02-05
322,Hamburg,2023-09-17
323,Frankfurt,2023-11-28
324,Hamburg,2023-06-24
325,Frankfurt,2023-01-07
326,Cologne,2023-08-04
327,Cologne,2023-09-08
328,Stuttgart,2023-02-24
329,Cologne,2023-08-10
330,Cologne,2023-07-05
331,Frankfurt,2023-11-22
332,Munich,2023-08-24
333,Munich,2023-12-29
334,Hamburg,2023-03-20
335,Munich,2023-08-11
336,Berlin,2023-04-01
337,Stuttgart,2023-09-25
338,Cologne,2023-11-30
339,Stuttgart,2023-05-19
340,Berlin,2023-11-12
341,Cologne,2023-10-03
342,Hamburg,2023-09-05
343,Berlin,2023-08-27
344,Berlin,2023-08-12
345,Stuttgart,2023-10-31
346,Frankfurt,2023-05-18
347,Stuttgart,2023-06-15
348,Stuttgart,2023-05-06
349,Munich,2023-02-14
350,Berlin,2023-05-23
351,Stuttgart,2023-08-19
352,Berlin,2023-05-05
353,Munich,2023-08-26
354,Berlin,2023-10-19
355,Stuttgart,2023-11-09
356,Berlin,2023-12-09
357,Cologne,2023-07-14
358,Munich,2023-06-22
359,Frankfurt,2023-01-15
360,Berlin,2023-09-11
361,Stuttgart,2023-06-16
362,Munich,2023-04-04
363,Stuttgart,2023-09-07
364,Stuttgart,2023-04-19
365,Berlin,2023-07-01
366,Stuttgart,2023-05-13
367,Berlin,2023-06-24
368,Frankfurt,2023-05-24
369,Cologne,2023-11-02
370,Stuttgart,2023-12-26
371,Stuttgart,2023-05-22
372,Stuttgart,2023-10-12
373,Hamburg,2023-01-06
374,Hamburg,2023-09-22
375,Munich,2023-04-08
376,Cologne,2023-02-13
377,Cologne,2023-05-04
378,Hamburg,2023-07-28
379,Munich,2023-09-08
380,Hamburg,2023-10-12
381,Frankfurt,2023-05-04
382,Munich,2023-12-20
383,Cologne,2023-09-01
384,Cologne,2023-11-27
385,Hamburg,2023-12-31
386,Frankfurt,2023-09-09
387,Hamburg,2023-08-18
388,Berlin,2023-01-09
389,Berlin,2023-02-17
390,Frankfurt,2023-05-31
391,Stuttgart,2023-04-24
392,Stuttgart,2023-07-27
393,Berlin,2023-12-21
394,Berlin,2023-05-05
395,Stuttgart,2023-06-06
396,Munich,2023-12-06
397,Stuttgart,2023-10-25
398,Hamburg,2023-07-08
399,Munich,2023-08-31
400,Hamburg,2023-10-11
401,Berlin,2023-09-29
402,Munich,2023-06-26
403,Hamburg,2023-08-06
404,Hamburg,2023-10-09
405,Munich,2023-06-19
406,Frankfurt,2023-06-30
407,Stuttgart,2023-12-26
408,Cologne,2023-08-21
409,Hamburg,2023-05-19
410,Stuttgart,2023-06-06
411,Cologne,2023-05-09
412,Stuttgart,2023-04-29
413,Berlin,2023-03-03
414,Cologne,2023-04-09
415,Stuttgart,2023-06-11
416,Hamburg,2023-03-03
417,Cologne,2023-10-02
418,Berlin,2023-12-20
419,Munich,2023-04-05
420,Hamburg,2023-04-09
421,Berlin,2023-04-21
422,Berlin,2023-09-05
423,Cologne,2023-05-22
424,Stuttgart,2023-10-29
425,Munich,2023-09-26
426,Hamburg,2023-11-02
427,Hamburg,2023-05-25
428,Stuttgart,2023-02-21
429,Munich,2023-04-10
430,Cologne,2023-06-01
431,Hamburg,2023-04-27
432,Munich,2023-07-04
433,Cologne,2023-04-02
434,Cologne,2023-06-04
435,Hamburg,2023-01-08
436,Stuttgart,2023-12-29
437,Frankfurt,2023-10-01
438,Hamburg,2023-03-06
439,Berlin,2023-05-21
440,Berlin,2023-01-24
441,Cologne,2023-01-28
442,Frankfurt,2023-10-11
443,Hamburg,2023-05-30
444,Berlin,2023-12-24
445,Berlin,2023-03-06
446,Hamburg,2023-11-23
447,Munich,2023-09-09
448,Cologne,2023-02-22
449,Hamburg,2023-01-07
450,Munich,2023-10-21
451,Cologne,2023-05-26
452,Frankfurt,2023-08-29
453,Stuttgart,2023-09-03
454,Cologne,2023-08-14
455,Frankfurt,2023-06-24
456,Stuttgart,2023-04-05
457,Berlin,2023-01-27
458,Berlin,2023-05-10
459,Berlin,2023-09-02
460,Cologne,2023-02-28
461,Munich,2023-02-03
462,Stuttgart,2023-07-25
463,Berlin,2023-09-09
464,Hamburg,2023-02-07
465,Stuttgart,2023-10-23
466,Stuttgart,2023-11-19
467,Munich,2023-12-18
468,Frankfurt,2023-01-28
469,Munich,2023-03-19
470,Berlin,2023-03-18
471,Hamburg,2023-10-16
472,Hamburg,2023-06-05
473,Berlin,2023-02-13
474,Hamburg,2023-05-08
475,Munich,2023-03-02
476,Cologne,2023-10-13
477,Munich,2023-08-02
478,Cologne,2023-11-07
479,Berlin,2023-11-02
480,Hamburg,2023-11-13
481,Stuttgart,2023-04-26
482,Frankfurt,2023-09-25
483,Stuttgart,2023-07-14
484,Cologne,2023-08-19
485,Munich,2023-08-15
486,Munich,2023-06-02
487,Munich,2023-10-29
488,Munich,2023-08-08
489,Frankfurt,2023-06-06
490,Berlin,2023-10-19
491,Munich,2023-11-14
492,Cologne,2023-01-31
493,Hamburg,2023-11-09
494,Frankfurt,2023-02-20
495,Cologne,2023-04-17
496,Cologne,2023-11-17
497,Munich,2023-04-19
498,Hamburg,2023-05-16
499,Munich,2023-12-05
500,Cologne,2023-02-11
