order_id,customer_id,product_id,order_date,quantity,price,total_amount
1001,241,134,2023-10-25,4,474.95,1899.8
1002,93,138,2024-09-27,4,57.86,231.44
1003,417,132,2024-05-29,1,93.56,93.56
1004,179,127,2024-04-19,3,107.84,323.52
1005,344,107,2024-01-27,2,38.46,76.92
1006,211,145,2023-10-26,4,136.8,547.2
1007,340,126,2024-07-01,1,394.74,394.74
1008,46,121,2024-04-06,3,309.81,929.4300000000001
1009,60,150,2024-11-26,4,100.58,402.32
1010,423,101,2024-07-18,4,193.52,774.08
1011,28,113,2024-11-27,3,417.9,1253.6999999999998
1012,388,132,2023-03-02,4,93.56,374.24
1013,105,118,2023-12-04,2,267.13,534.26
1014,225,145,2023-05-19,4,136.8,547.2
1015,15,141,2024-01-02,2,69.8,139.6
1016,160,136,2024-06-24,1,406.11,406.11
1017,209,106,2023-11-07,2,86.44,172.88
1018,237,108,2024-12-12,2,434.43,868.86
1019,478,146,2024-07-24,3,334.64,1003.92
1020,362,118,2024-08-10,4,267.13,1068.52
1021,242,116,2024-08-29,4,99.87,399.48
1022,75,125,2024-11-09,2,233.47,466.94
1023,261,148,2024-11-13,2,264.83,529.66
1024,36,118,2024-02-01,4,267.13,1068.52
1025,479,133,2024-12-26,3,41.88,125.64000000000001
1026,2,119,2024-11-27,3,221.65,664.95
1027,444,110,2024-09-24,4,356.96,1427.84
1028,248,123,2024-08-13,3,153.15,459.45000000000005
1029,391,135,2024-08-02,4,483.16,1932.64
1030,478,121,2024-10-29,2,309.81,619.62
1031,123,137,2024-03-07,4,159.26,637.04
1032,439,150,2023-07-04,4,100.58,402.32
1033,163,148,2024-08-12,4,264.83,1059.32
1034,468,125,2024-12-07,4,233.47,933.88
1035,406,142,2024-11-18,2,252.64,505.28
1036,494,103,2024-07-18,2,368.68,737.36
1037,495,138,2023-07-28,3,57.86,173.57999999999998
1038,448,129,2024-08-13,1,300.28,300.28
1039,467,130,2024-12-21,1,32.76,32.76
1040,74,127,2023-11-18,2,107.84,215.68
1041,241,117,2024-10-13,3,159.08,477.24
1042,355,126,2024-04-25,1,394.74,394.74
1043,437,144,2024-03-11,4,455.57,1822.28
1044,321,146,2024-08-12,4,334.64,1338.56
1045,19,140,2024-01-18,1,225.67,225.67
1046,324,144,2024-02-11,3,455.57,1366.71
1047,383,106,2023-10-21,4,86.44,345.76
1048,390,141,2024-08-27,1,69.8,69.8
1049,86,145,2023-10-22,3,136.8,410.40000000000003
1050,24,121,2024-05-12,1,309.81,309.81
1051,184,124,2023-12-17,4,189.52,758.08
1052,126,134,2024-02-01,4,474.95,1899.8
1053,88,112,2024-06-30,1,485.26,485.26
1054,318,144,2024-12-29,2,455.57,911.14
1055,468,138,2023-09-22,2,57.86,115.72
1056,237,141,2024-11-02,3,69.8,209.39999999999998
1057,131,143,2024-11-03,1,26.85,26.85
1058,462,119,2023-10-08,2,221.65,443.3
1059,227,123,2024-08-29,3,153.15,459.45000000000005
1060,354,117,2024-12-24,4,159.08,636.32
1061,155,113,2024-12-23,4,417.9,1671.6
1062,248,107,2024-02-20,2,38.46,76.92
1063,293,123,2024-04-06,3,153.15,459.45000000000005
1064,12,143,2023-10-21,4,26.85,107.4
1065,5,137,2024-09-13,1,159.26,159.26
1066,427,119,2024-05-19,2,221.65,443.3
1067,113,141,2024-01-12,2,69.8,139.6
1068,348,149,2023-08-13,2,277.89,555.78
1069,463,141,2024-02-14,1,69.8,69.8
1070,404,129,2024-07-31,1,300.28,300.28
1071,187,147,2023-06-19,2,162.74,325.48
1072,466,119,2024-12-05,3,221.65,664.95
1073,213,112,2023-10-15,2,485.26,970.52
1074,403,135,2024-12-31,3,483.16,1449.48
1075,468,118,2023-10-18,2,267.13,534.26
1076,468,131,2024-01-09,3,307.7,923.0999999999999
1077,412,108,2023-07-15,4,434.43,1737.72
1078,73,149,2024-07-11,2,277.89,555.78
1079,496,136,2024-01-02,3,406.11,1218.33
1080,405,126,2024-03-15,1,394.74,394.74
1081,275,108,2024-05-21,4,434.43,1737.72
1082,345,148,2024-08-25,3,264.83,794.49
1083,196,141,2023-11-15,3,69.8,209.39999999999998
1084,346,115,2023-06-12,4,99.09,396.36
1085,318,136,2024-03-21,3,406.11,1218.33
1086,332,105,2024-12-01,4,86.45,345.8
1087,359,120,2023-05-14,4,152.7,610.8
1088,72,103,2024-05-26,1,368.68,368.68
1089,253,108,2023-12-19,1,434.43,434.43
1090,455,135,2024-07-25,2,483.16,966.32
1091,233,124,2024-10-28,4,189.52,758.08
1092,381,147,2024-07-01,2,162.74,325.48
1093,336,107,2024-12-21,4,38.46,153.84
1094,209,118,2024-07-27,1,267.13,267.13
1095,112,129,2023-10-16,4,300.28,1201.12
1096,438,124,2024-03-16,1,189.52,189.52
1097,279,142,2023-10-01,3,252.64,757.92
1098,204,118,2023-11-21,2,267.13,534.26
1099,486,130,2024-01-05,1,32.76,32.76
1100,329,141,2023-09-04,1,69.8,69.8
1101,403,122,2023-12-12,2,78.35,156.7
1102,403,137,2023-10-15,2,159.26,318.52
1103,425,149,2024-07-22,2,277.89,555.78
1104,111,115,2023-11-19,3,99.09,297.27
1105,404,139,2024-02-27,1,345.27,345.27
1106,440,110,2024-07-30,2,356.96,713.92
1107,129,112,2023-05-06,1,485.26,485.26
1108,68,101,2024-04-07,3,193.52,580.5600000000001
1109,302,121,2023-10-07,1,309.81,309.81
1110,136,104,2024-12-15,2,303.34,606.68
1111,216,134,2024-10-18,1,474.95,474.95
1112,33,131,2024-01-25,4,307.7,1230.8
1113,263,138,2024-05-22,1,57.86,57.86
1114,258,115,2024-06-07,1,99.09,99.09
1115,235,142,2023-11-01,1,252.64,252.64
1116,246,126,2024-08-10,4,394.74,1578.96
1117,56,132,2023-09-19,4,93.56,374.24
1118,461,106,2024-10-17,3,86.44,259.32
1119,76,105,2024-01-15,2,86.45,172.9
1120,320,141,2024-08-02,3,69.8,209.39999999999998
1121,306,134,2024-07-07,3,474.95,1424.85
1122,259,139,2023-08-19,4,345.27,1381.08
1123,407,145,2024-11-25,1,136.8,136.8
1124,334,150,2024-06-02,2,100.58,201.16
1125,232,115,2024-02-17,4,99.09,396.36
1126,424,130,2024-05-28,4,32.76,131.04
1127,374,107,2024-04-27,3,38.46,115.38
1128,161,143,2024-08-24,3,26.85,80.55000000000001
1129,489,110,2023-08-13,4,356.96,1427.84
1130,47,106,2024-04-09,1,86.44,86.44
1131,50,148,2023-05-14,3,264.83,794.49
1132,285,104,2024-12-02,3,303.34,910.02
1133,63,127,2024-11-10,3,107.84,323.52
1134,482,149,2024-12-12,4,277.89,1111.56
1135,469,147,2024-01-07,1,162.74,162.74
1136,308,120,2023-06-08,3,152.7,458.09999999999997
1137,296,133,2023-06-21,2,41.88,83.76
1138,337,131,2024-12-01,2,307.7,615.4
1139,56,123,2023-10-31,3,153.15,459.45000000000005
1140,391,118,2024-07-06,2,267.13,534.26
1141,433,136,2024-12-15,1,406.11,406.11
1142,476,143,2023-10-27,3,26.85,80.55000000000001
1143,93,118,2024-04-28,3,267.13,801.39
1144,180,101,2023-09-24,2,193.52,387.04
1145,290,143,2023-12-12,4,26.85,107.4
1146,73,148,2023-09-02,1,264.83,264.83
1147,383,134,2024-03-11,2,474.95,949.9
1148,215,130,2024-01-11,3,32.76,98.28
1149,190,120,2024-10-07,3,152.7,458.09999999999997
1150,306,106,2024-02-05,1,86.44,86.44
1151,81,149,2023-06-22,1,277.89,277.89
1152,140,129,2024-12-15,4,300.28,1201.12
1153,311,129,2024-05-04,4,300.28,1201.12
1154,111,149,2024-06-08,1,277.89,277.89
1155,221,108,2024-12-20,3,434.43,1303.29
1156,250,134,2023-08-29,3,474.95,1424.85
1157,113,126,2023-05-08,1,394.74,394.74
1158,105,120,2023-07-03,2,152.7,305.4
1159,392,117,2024-06-26,3,159.08,477.24
1160,62,101,2024-08-23,4,193.52,774.08
1161,90,109,2024-10-14,4,304.55,1218.2
1162,361,115,2023-08-28,3,99.09,297.27
1163,204,148,2024-10-07,1,264.83,264.83
1164,10,130,2024-03-12,1,32.76,32.76
1165,295,128,2024-10-21,4,261.97,1047.88
1166,328,127,2023-06-21,3,107.84,323.52
1167,208,102,2024-01-17,3,475.85,1427.5500000000002
1168,411,140,2024-05-13,4,225.67,902.68
1169,46,128,2024-01-15,1,261.97,261.97
1170,224,138,2024-05-31,4,57.86,231.44
1171,41,126,2024-10-04,3,394.74,1184.22
1172,174,115,2023-10-22,3,99.09,297.27
1173,40,133,2024-08-04,1,41.88,41.88
1174,262,113,2024-01-04,3,417.9,1253.6999999999998
1175,373,142,2023-09-04,2,252.64,505.28
1176,53,110,2024-03-28,3,356.96,1070.8799999999999
1177,89,139,2023-08-12,2,345.27,690.54
1178,91,150,2024-04-02,4,100.58,402.32
1179,387,137,2024-07-31,4,159.26,637.04
1180,474,137,2024-03-26,3,159.26,477.78
1181,78,129,2024-08-03,1,300.28,300.28
1182,227,141,2024-03-29,3,69.8,209.39999999999998
1183,303,104,2024-07-11,3,303.34,910.02
1184,38,120,2024-09-14,4,152.7,610.8
1185,20,104,2024-04-17,3,303.34,910.02
1186,40,142,2024-09-16,1,252.64,252.64
1187,305,133,2024-08-12,4,41.88,167.52
1188,298,136,2024-06-08,1,406.11,406.11
1189,466,137,2024-05-01,2,159.26,318.52
1190,310,131,2023-08-06,2,307.7,615.4
1191,231,107,2023-06-20,3,38.46,115.38
1192,259,142,2023-06-19,2,252.64,505.28
1193,127,146,2024-06-30,4,334.64,1338.56
1194,269,134,2024-06-03,2,474.95,949.9
1195,191,119,2024-05-11,4,221.65,886.6
1196,397,122,2024-12-02,1,78.35,78.35
1197,324,142,2023-08-30,3,252.64,757.92
1198,169,107,2024-04-16,4,38.46,153.84
1199,130,147,2024-06-10,2,162.74,325.48
1200,42,138,2024-02-22,2,57.86,115.72
1201,159,142,2024-01-15,4,252.64,1010.56
1202,305,146,2024-05-26,1,334.64,334.64
1203,287,125,2023-11-15,3,233.47,700.41
1204,344,145,2024-07-07,1,136.8,136.8
1205,344,128,2023-08-21,3,261.97,785.9100000000001
1206,186,120,2023-10-17,2,152.7,305.4
1207,175,150,2023-12-03,4,100.58,402.32
1208,116,109,2023-07-14,2,304.55,609.1
1209,152,107,2024-07-29,1,38.46,38.46
1210,173,150,2024-09-17,2,100.58,201.16
1211,193,110,2023-10-22,2,356.96,713.92
1212,426,145,2024-11-05,2,136.8,273.6
1213,225,103,2024-01-23,4,368.68,1474.72
1214,347,147,2024-09-11,2,162.74,325.48
1215,313,119,2023-10-28,4,221.65,886.6
1216,274,116,2024-05-05,3,99.87,299.61
1217,463,113,2024-08-21,3,417.9,1253.6999999999998
1218,485,137,2024-04-07,4,159.26,637.04
1219,394,119,2024-09-30,4,221.65,886.6
1220,271,127,2023-08-08,2,107.84,215.68
1221,411,139,2024-01-20,2,345.27,690.54
1222,27,142,2024-01-30,4,252.64,1010.56
1223,284,107,2024-01-19,1,38.46,38.46
1224,43,149,2024-04-21,2,277.89,555.78
1225,231,133,2024-06-15,2,41.88,83.76
1226,47,115,2024-01-15,4,99.09,396.36
1227,477,102,2023-09-25,4,475.85,1903.4
1228,203,133,2024-04-01,3,41.88,125.64000000000001
1229,198,106,2024-01-27,3,86.44,259.32
1230,15,121,2024-07-01,1,309.81,309.81
1231,406,110,2023-08-08,2,356.96,713.92
1232,147,131,2024-11-04,2,307.7,615.4
1233,362,131,2024-12-24,4,307.7,1230.8
1234,3,106,2023-10-09,1,86.44,86.44
1235,111,110,2023-10-12,4,356.96,1427.84
1236,398,119,2024-05-11,2,221.65,443.3
1237,63,104,2024-07-07,2,303.34,606.68
1238,328,140,2023-04-29,4,225.67,902.68
1239,57,132,2024-06-27,1,93.56,93.56
1240,264,137,2023-06-23,2,159.26,318.52
1241,150,128,2024-07-01,1,261.97,261.97
1242,181,116,2023-11-27,4,99.87,399.48
1243,341,143,2024-06-27,1,26.85,26.85
1244,500,124,2024-08-02,1,189.52,189.52
1245,279,133,2024-03-17,1,41.88,41.88
1246,448,131,2024-12-03,1,307.7,307.7
1247,199,124,2024-09-12,3,189.52,568.5600000000001
1248,9,123,2024-05-24,1,153.15,153.15
1249,124,147,2024-09-24,1,162.74,162.74
1250,377,149,2023-09-17,3,277.89,833.67
1251,23,123,2024-01-19,3,153.15,459.45000000000005
1252,426,150,2024-10-23,4,100.58,402.32
1253,246,141,2024-10-13,2,69.8,139.6
1254,70,105,2023-07-24,4,86.45,345.8
1255,151,113,2023-09-30,1,417.9,417.9
1256,454,103,2024-12-03,3,368.68,1106.04
1257,159,133,2024-12-31,4,41.88,167.52
1258,279,131,2023-09-18,3,307.7,923.0999999999999
1259,386,142,2024-02-02,2,252.64,505.28
1260,183,150,2024-05-17,1,100.58,100.58
1261,140,108,2024-10-26,3,434.43,1303.29
1262,456,126,2024-05-04,4,394.74,1578.96
1263,174,112,2024-09-23,4,485.26,1941.04
1264,189,134,2023-10-08,3,474.95,1424.85
1265,373,128,2024-03-21,1,261.97,261.97
1266,309,112,2024-06-04,3,485.26,1455.78
1267,53,106,2024-11-20,3,86.44,259.32
1268,152,120,2024-06-29,4,152.7,610.8
1269,368,128,2024-08-20,2,261.97,523.94
1270,180,129,2024-04-26,1,300.28,300.28
1271,315,128,2024-11-06,3,261.97,785.9100000000001
1272,406,104,2024-08-18,1,303.34,303.34
1273,187,133,2023-04-19,2,41.88,83.76
1274,74,139,2023-10-28,4,345.27,1381.08
1275,65,105,2024-06-12,2,86.45,172.9
1276,186,125,2024-11-20,1,233.47,233.47
1277,79,144,2024-07-27,4,455.57,1822.28
1278,191,129,2024-10-27,1,300.28,300.28
1279,71,134,2024-09-05,3,474.95,1424.85
1280,161,142,2024-04-18,3,252.64,757.92
1281,492,108,2023-08-09,1,434.43,434.43
1282,256,134,2023-11-11,4,474.95,1899.8
1283,135,150,2024-06-15,3,100.58,301.74
1284,110,140,2024-11-03,3,225.67,677.01
1285,470,132,2023-07-21,2,93.56,187.12
1286,70,105,2023-12-10,4,86.45,345.8
1287,461,146,2023-05-03,4,334.64,1338.56
1288,415,144,2024-05-31,3,455.57,1366.71
1289,364,105,2024-02-20,3,86.45,259.35
1290,436,111,2024-07-01,2,20.09,40.18
1291,261,115,2023-12-09,1,99.09,99.09
1292,406,109,2024-11-16,2,304.55,609.1
1293,14,124,2024-07-30,3,189.52,568.5600000000001
1294,412,136,2023-07-26,2,406.11,812.22
1295,34,120,2024-06-29,4,152.7,610.8
1296,270,127,2024-08-31,4,107.84,431.36
1297,38,109,2023-08-24,3,304.55,913.6500000000001
1298,231,130,2023-08-04,3,32.76,98.28
1299,450,150,2024-11-17,2,100.58,201.16
1300,495,109,2024-09-12,4,304.55,1218.2
1301,467,104,2024-09-08,1,303.34,303.34
1302,79,120,2023-12-26,2,152.7,305.4
1303,166,146,2024-02-12,2,334.64,669.28
1304,486,134,2023-08-21,3,474.95,1424.85
1305,129,113,2023-08-16,3,417.9,1253.6999999999998
1306,321,120,2024-07-03,1,152.7,152.7
1307,329,111,2023-11-05,2,20.09,40.18
1308,338,140,2024-09-13,3,225.67,677.01
1309,22,102,2023-10-11,1,475.85,475.85
1310,486,142,2024-01-03,3,252.64,757.92
1311,393,137,2024-11-01,4,159.26,637.04
1312,328,102,2024-11-27,4,475.85,1903.4
1313,280,119,2024-08-12,3,221.65,664.95
1314,126,144,2024-05-31,4,455.57,1822.28
1315,233,105,2023-08-15,1,86.45,86.45
1316,226,127,2024-11-05,4,107.84,431.36
1317,105,122,2023-12-30,2,78.35,156.7
1318,442,146,2024-10-20,3,334.64,1003.92
1319,441,123,2023-06-10,4,153.15,612.6
1320,390,124,2024-04-21,1,189.52,189.52
1321,124,130,2023-11-07,1,32.76,32.76
1322,231,116,2023-07-03,2,99.87,199.74
1323,26,119,2024-08-20,4,221.65,886.6
1324,128,111,2024-08-12,3,20.09,60.269999999999996
1325,370,121,2024-03-16,2,309.81,619.62
1326,256,133,2024-12-05,4,41.88,167.52
1327,451,120,2023-06-18,4,152.7,610.8
1328,47,126,2023-09-26,4,394.74,1578.96
1329,111,138,2023-08-09,3,57.86,173.57999999999998
1330,26,119,2024-10-12,4,221.65,886.6
1331,147,135,2024-12-19,1,483.16,483.16
1332,56,128,2024-04-01,2,261.97,523.94
1333,373,124,2024-01-15,4,189.52,758.08
1334,24,126,2024-09-30,1,394.74,394.74
1335,288,113,2024-10-13,3,417.9,1253.6999999999998
1336,148,105,2024-10-05,4,86.45,345.8
1337,231,149,2024-12-23,3,277.89,833.67
1338,349,140,2023-06-25,1,225.67,225.67
1339,500,107,2024-02-28,4,38.46,153.84
1340,407,122,2024-03-08,3,78.35,235.04999999999998
1341,102,139,2024-05-13,4,345.27,1381.08
1342,21,103,2024-02-03,1,368.68,368.68
1343,366,122,2024-10-25,4,78.35,313.4
1344,234,110,2024-04-30,2,356.96,713.92
1345,477,140,2024-01-15,3,225.67,677.01
1346,202,140,2024-12-13,3,225.67,677.01
1347,173,133,2024-11-13,4,41.88,167.52
1348,289,120,2024-12-28,4,152.7,610.8
1349,9,124,2023-09-26,3,189.52,568.5600000000001
1350,214,138,2023-08-15,3,57.86,173.57999999999998
1351,306,131,2024-10-18,3,307.7,923.0999999999999
1352,401,150,2024-10-02,2,100.58,201.16
1353,27,138,2023-07-08,4,57.86,231.44
1354,269,141,2024-02-13,4,69.8,279.2
1355,421,144,2023-05-23,2,455.57,911.14
1356,294,145,2023-09-08,1,136.8,136.8
1357,10,129,2024-06-28,3,300.28,900.8399999999999
1358,78,127,2024-07-04,2,107.84,215.68
1359,257,150,2023-07-25,4,100.58,402.32
1360,362,109,2024-10-29,2,304.55,609.1
1361,167,143,2024-11-01,4,26.85,107.4
1362,193,121,2024-08-02,2,309.81,619.62
1363,468,135,2024-08-09,3,483.16,1449.48
1364,182,144,2024-10-28,3,455.57,1366.71
1365,99,116,2024-09-22,3,99.87,299.61
1366,153,115,2024-05-03,3,99.09,297.27
1367,361,114,2024-05-05,4,114.05,456.2
1368,246,123,2024-01-19,3,153.15,459.45000000000005
1369,63,137,2024-06-25,4,159.26,637.04
1370,420,123,2024-01-31,2,153.15,306.3
1371,22,119,2024-03-13,1,221.65,221.65
1372,474,129,2024-09-09,3,300.28,900.8399999999999
1373,110,113,2024-08-27,3,417.9,1253.6999999999998
1374,357,118,2023-11-02,2,267.13,534.26
1375,316,148,2024-03-01,2,264.83,529.66
1376,26,143,2024-02-12,2,26.85,53.7
1377,27,107,2023-12-19,4,38.46,153.84
1378,368,131,2023-10-11,1,307.7,307.7
1379,3,136,2024-03-11,2,406.11,812.22
1380,335,131,2024-07-09,4,307.7,1230.8
1381,103,149,2024-02-19,3,277.89,833.67
1382,147,142,2024-11-09,1,252.64,252.64
1383,46,142,2024-11-08,2,252.64,505.28
1384,379,147,2024-12-18,1,162.74,162.74
1385,472,112,2023-12-02,4,485.26,1941.04
1386,479,103,2024-12-09,4,368.68,1474.72
1387,254,112,2023-07-25,3,485.26,1455.78
1388,5,120,2024-04-01,1,152.7,152.7
1389,146,130,2023-06-12,4,32.76,131.04
1390,436,133,2024-05-16,4,41.88,167.52
1391,99,108,2024-03-04,3,434.43,1303.29
1392,375,130,2023-10-15,3,32.76,98.28
1393,8,148,2024-04-26,3,264.83,794.49
1394,291,144,2023-08-26,2,455.57,911.14
1395,313,141,2024-05-13,4,69.8,279.2
1396,264,121,2024-03-12,1,309.81,309.81
1397,343,107,2023-11-06,2,38.46,76.92
1398,245,121,2023-03-17,2,309.81,619.62
1399,134,125,2024-08-04,2,233.47,466.94
1400,386,118,2024-02-10,3,267.13,801.39
1401,299,147,2024-04-24,1,162.74,162.74
1402,335,124,2023-09-11,2,189.52,379.04
1403,342,108,2024-02-09,4,434.43,1737.72
1404,82,126,2024-10-30,3,394.74,1184.22
1405,61,141,2024-05-22,3,69.8,209.39999999999998
1406,315,115,2023-06-07,2,99.09,198.18
1407,245,110,2024-11-20,4,356.96,1427.84
1408,192,127,2024-09-28,4,107.84,431.36
1409,411,143,2024-01-17,2,26.85,53.7
1410,349,149,2024-08-05,1,277.89,277.89
1411,229,134,2024-01-22,3,474.95,1424.85
1412,470,137,2023-05-20,1,159.26,159.26
1413,425,136,2024-07-15,2,406.11,812.22
1414,275,110,2024-04-30,2,356.96,713.92
1415,438,134,2023-07-03,4,474.95,1899.8
1416,349,114,2023-05-18,4,114.05,456.2
1417,461,133,2023-03-31,4,41.88,167.52
1418,233,109,2024-06-16,4,304.55,1218.2
1419,289,104,2024-10-16,4,303.34,1213.36
1420,414,120,2024-05-18,1,152.7,152.7
1421,131,101,2023-09-28,2,193.52,387.04
1422,24,128,2024-12-06,3,261.97,785.9100000000001
1423,33,135,2023-03-31,1,483.16,483.16
1424,479,131,2024-03-27,1,307.7,307.7
1425,210,112,2024-09-28,2,485.26,970.52
1426,329,147,2024-02-17,4,162.74,650.96
1427,457,125,2024-02-17,4,233.47,933.88
1428,193,106,2024-04-10,2,86.44,172.88
1429,61,112,2024-08-12,4,485.26,1941.04
1430,66,147,2024-11-17,2,162.74,325.48
1431,2,149,2024-05-15,1,277.89,277.89
1432,238,144,2024-07-29,4,455.57,1822.28
1433,195,115,2024-11-14,2,99.09,198.18
1434,178,110,2024-04-06,3,356.96,1070.8799999999999
1435,480,147,2023-11-29,1,162.74,162.74
1436,415,143,2023-06-27,4,26.85,107.4
1437,124,114,2023-05-21,1,114.05,114.05
1438,305,103,2024-10-21,4,368.68,1474.72
1439,345,146,2024-03-04,1,334.64,334.64
1440,380,103,2024-05-23,4,368.68,1474.72
1441,120,135,2023-03-22,2,483.16,966.32
1442,72,133,2024-04-20,3,41.88,125.64000000000001
1443,418,147,2024-10-10,3,162.74,488.22
1444,307,150,2024-01-02,3,100.58,301.74
1445,155,110,2024-05-12,2,356.96,713.92
1446,154,118,2024-07-10,1,267.13,267.13
1447,486,138,2024-08-12,2,57.86,115.72
1448,285,132,2024-06-18,1,93.56,93.56
1449,483,142,2024-06-04,4,252.64,1010.56
1450,357,127,2023-12-13,4,107.84,431.36
1451,154,125,2024-10-19,2,233.47,466.94
1452,276,131,2023-11-05,2,307.7,615.4
1453,154,146,2024-11-14,2,334.64,669.28
1454,238,104,2024-05-31,4,303.34,1213.36
1455,286,134,2024-06-12,2,474.95,949.9
1456,125,117,2024-02-07,2,159.08,318.16
1457,332,106,2024-10-30,4,86.44,345.76
1458,190,106,2024-01-17,2,86.44,172.88
1459,138,125,2023-03-18,1,233.47,233.47
1460,97,149,2024-04-16,2,277.89,555.78
1461,107,122,2024-12-29,3,78.35,235.04999999999998
1462,8,114,2023-10-27,2,114.05,228.1
1463,383,149,2024-12-12,4,277.89,1111.56
1464,125,145,2024-03-12,2,136.8,273.6
1465,469,116,2024-01-02,3,99.87,299.61
1466,195,130,2024-06-11,3,32.76,98.28
1467,134,124,2024-08-24,4,189.52,758.08
1468,51,147,2024-10-17,4,162.74,650.96
1469,430,121,2024-06-14,2,309.81,619.62
1470,161,127,2024-03-20,1,107.84,107.84
1471,380,110,2024-02-22,1,356.96,356.96
1472,284,138,2024-01-25,4,57.86,231.44
1473,79,113,2024-03-05,3,417.9,1253.6999999999998
1474,195,137,2024-12-24,2,159.26,318.52
1475,282,142,2024-02-24,3,252.64,757.92
1476,391,132,2024-08-07,4,93.56,374.24
1477,87,147,2023-06-23,3,162.74,488.22
1478,72,147,2024-03-26,4,162.74,650.96
1479,470,135,2024-09-04,1,483.16,483.16
1480,18,105,2023-02-11,1,86.45,86.45
1481,212,109,2023-09-07,2,304.55,609.1
1482,363,110,2023-12-27,1,356.96,356.96
1483,259,130,2023-07-10,3,32.76,98.28
1484,317,141,2024-09-01,4,69.8,279.2
1485,250,102,2024-09-07,1,475.85,475.85
1486,7,102,2024-05-24,3,475.85,1427.5500000000002
1487,147,102,2024-11-28,4,475.85,1903.4
1488,482,112,2023-11-13,1,485.26,485.26
1489,269,110,2024-03-07,2,356.96,713.92
1490,318,134,2024-08-04,3,474.95,1424.85
1491,137,126,2024-06-27,1,394.74,394.74
1492,492,126,2024-08-31,4,394.74,1578.96
1493,125,145,2024-01-22,2,136.8,273.6
1494,351,106,2023-10-05,1,86.44,86.44
1495,208,125,2024-07-30,4,233.47,933.88
1496,244,104,2024-01-30,1,303.34,303.34
1497,43,132,2024-06-20,4,93.56,374.24
1498,290,107,2024-03-03,1,38.46,38.46
