order_id,customer_id,product_id,order_date,quantity,price,total_amount
1499,109,145,2024-04-07,4,136.8,547.2
1500,24,105,2024-09-17,3,86.45,259.35
1501,289,143,2024-02-06,1,26.85,26.85
1502,476,121,2024-01-27,1,309.81,309.81
1503,301,110,2023-10-09,4,356.96,1427.84
1504,154,111,2024-07-15,2,20.09,40.18
1505,428,125,2024-03-20,3,233.47,700.41
1506,387,148,2024-09-25,2,264.83,529.66
1507,353,147,2024-05-08,1,162.74,162.74
1508,382,123,2024-02-08,1,153.15,153.15
1509,224,115,2024-02-27,1,99.09,99.09
1510,310,150,2024-05-03,4,100.58,402.32
1511,16,141,2024-09-21,3,69.8,209.39999999999998
1512,252,115,2024-11-05,3,99.09,297.27
1513,482,125,2023-12-29,4,233.47,933.88
1514,349,138,2023-05-12,4,57.86,231.44
1515,396,140,2024-04-10,3,225.67,677.01
1516,366,105,2024-02-11,1,86.45,86.45
1517,79,125,2024-08-15,2,233.47,466.94
1518,163,124,2023-10-02,1,189.52,189.52
1519,3,120,2024-01-23,4,152.7,610.8
1520,390,118,2023-10-13,1,267.13,267.13
1521,45,112,2024-07-10,4,485.26,1941.04
1522,286,136,2023-08-25,4,406.11,1624.44
1523,14,106,2024-10-27,3,86.44,259.32
1524,48,139,2024-07-13,3,345.27,1035.81
1525,7,119,2024-03-09,4,221.65,886.6
1526,399,106,2024-06-18,2,86.44,172.88
1527,267,111,2024-02-23,4,20.09,80.36
1528,72,118,2024-05-08,3,267.13,801.39
1529,253,110,2023-11-14,1,356.96,356.96
1530,223,118,2024-01-12,4,267.13,1068.52
1531,248,105,2023-10-10,3,86.45,259.35
1532,484,116,2024-06-18,4,99.87,399.48
1533,316,113,2023-10-14,4,417.9,1671.6
1534,70,120,2024-07-26,1,152.7,152.7
1535,171,140,2024-11-08,4,225.67,902.68
1536,442,122,2024-03-30,4,78.35,313.4
1537,221,142,2024-02-24,2,252.64,505.28
1538,165,139,2024-05-03,2,345.27,690.54
1539,161,112,2024-06-28,4,485.26,1941.04
1540,150,148,2024-12-29,4,264.83,1059.32
1541,295,116,2024-05-03,3,99.87,299.61
1542,144,126,2023-11-20,3,394.74,1184.22
1543,478,137,2024-09-05,2,159.26,318.52
1544,280,112,2024-12-15,1,485.26,485.26
1545,237,146,2024-10-11,2,334.64,669.28
1546,409,119,2024-07-10,1,221.65,221.65
1547,345,132,2024-09-19,2,93.56,187.12
1548,156,116,2024-10-03,3,99.87,299.61
1549,79,146,2024-08-03,4,334.64,1338.56
1550,38,129,2024-07-24,4,300.28,1201.12
1551,274,133,2024-07-20,4,41.88,167.52
1552,19,124,2023-09-11,1,189.52,189.52
1553,394,116,2023-10-22,3,99.87,299.61
1554,332,140,2024-06-07,1,225.67,225.67
1555,331,144,2024-12-11,4,455.57,1822.28
1556,170,128,2023-06-01,1,261.97,261.97
1557,51,117,2024-06-11,2,159.08,318.16
1558,383,134,2024-04-16,2,474.95,949.9
1559,192,126,2024-12-09,4,394.74,1578.96
1560,302,145,2024-03-30,2,136.8,273.6
1561,13,131,2024-05-03,1,307.7,307.7
1562,213,106,2023-10-25,1,86.44,86.44
1563,179,120,2024-09-04,3,152.7,458.09999999999997
1564,402,114,2024-06-16,4,114.05,456.2
1565,244,107,2024-11-13,4,38.46,153.84
1566,164,105,2023-05-07,3,86.45,259.35
1567,415,146,2023-07-04,1,334.64,334.64
1568,435,122,2024-12-01,1,78.35,78.35
1569,410,111,2024-11-15,2,20.09,40.18
1570,90,136,2024-03-21,2,406.11,812.22
1571,287,128,2024-03-01,4,261.97,1047.88
1572,409,126,2023-11-25,2,394.74,789.48
1573,328,143,2024-04-04,4,26.85,107.4
1574,15,148,2024-10-26,2,264.83,529.66
1575,304,128,2023-11-02,4,261.97,1047.88
1576,361,114,2024-03-27,2,114.05,228.1
1577,386,146,2024-06-30,1,334.64,334.64
1578,53,135,2024-06-22,2,483.16,966.32
1579,167,113,2023-09-06,4,417.9,1671.6
1580,135,143,2024-09-07,4,26.85,107.4
1581,495,141,2024-12-18,3,69.8,209.39999999999998
1582,199,140,2024-06-22,4,225.67,902.68
1583,59,123,2024-07-28,3,153.15,459.45000000000005
1584,317,112,2024-08-09,3,485.26,1455.78
1585,303,106,2023-12-25,2,86.44,172.88
1586,61,116,2024-01-14,3,99.87,299.61
1587,94,124,2024-08-19,2,189.52,379.04
1588,199,127,2024-06-16,2,107.84,215.68
1589,197,128,2024-10-29,2,261.97,523.94
1590,326,135,2024-01-21,2,483.16,966.32
1591,251,119,2023-12-25,2,221.65,443.3
1592,162,129,2024-12-24,1,300.28,300.28
1593,184,101,2023-12-12,4,193.52,774.08
1594,100,125,2024-06-11,4,233.47,933.88
1595,351,132,2024-08-16,4,93.56,374.24
1596,431,129,2023-10-15,4,300.28,1201.12
1597,43,137,2024-02-27,1,159.26,159.26
1598,150,103,2023-12-15,3,368.68,1106.04
1599,276,119,2024-06-30,2,221.65,443.3
1600,290,148,2024-08-14,4,264.83,1059.32
1601,262,108,2023-10-11,1,434.43,434.43
1602,397,135,2024-07-28,3,483.16,1449.48
1603,422,149,2024-09-28,1,277.89,277.89
1604,369,129,2024-06-06,2,300.28,600.56
1605,53,148,2024-05-18,2,264.83,529.66
1606,448,103,2023-11-18,4,368.68,1474.72
1607,179,106,2023-09-24,4,86.44,345.76
1608,398,116,2024-07-01,2,99.87,199.74
1609,441,146,2023-07-16,4,334.64,1338.56
1610,316,109,2024-01-24,2,304.55,609.1
1611,413,104,2024-08-29,3,303.34,910.02
1612,144,139,2024-03-06,2,345.27,690.54
1613,361,119,2024-03-15,3,221.65,664.95
1614,488,133,2023-12-24,1,41.88,41.88
1615,493,149,2023-12-09,4,277.89,1111.56
1616,142,142,2023-08-14,2,252.64,505.28
1617,128,110,2024-12-19,3,356.96,1070.8799999999999
1618,127,149,2024-07-26,4,277.89,1111.56
1619,73,137,2024-07-29,3,159.26,477.78
1620,193,129,2023-07-24,1,300.28,300.28
1621,207,133,2024-12-22,3,41.88,125.64000000000001
1622,480,124,2024-07-19,4,189.52,758.08
1623,168,138,2023-08-10,1,57.86,57.86
1624,375,130,2023-06-11,3,32.76,98.28
1625,408,135,2023-12-10,4,483.16,1932.64
1626,496,128,2024-07-27,2,261.97,523.94
1627,138,121,2023-12-14,3,309.81,929.4300000000001
1628,281,137,2024-09-29,2,159.26,318.52
1629,437,132,2024-12-31,3,93.56,280.68
1630,350,149,2023-07-09,1,277.89,277.89
1631,51,141,2023-10-02,4,69.8,279.2
1632,64,111,2024-06-14,4,20.09,80.36
1633,1,128,2023-07-10,2,261.97,523.94
1634,452,142,2023-11-18,3,252.64,757.92
1635,448,118,2024-12-23,1,267.13,267.13
1636,185,117,2024-02-26,1,159.08,159.08
1637,341,142,2023-10-29,2,252.64,505.28
1638,203,141,2024-03-30,3,69.8,209.39999999999998
1639,220,142,2024-09-01,1,252.64,252.64
1640,49,101,2024-04-12,2,193.52,387.04
1641,40,109,2024-07-29,2,304.55,609.1
1642,349,129,2023-02-22,1,300.28,300.28
1643,357,122,2024-09-18,1,78.35,78.35
1644,356,109,2024-01-14,4,304.55,1218.2
1645,118,125,2023-06-29,1,233.47,233.47
1646,53,121,2024-05-19,3,309.81,929.4300000000001
1647,71,125,2023-12-19,2,233.47,466.94
1648,36,134,2024-06-18,1,474.95,474.95
1649,333,111,2024-06-25,4,20.09,80.36
1650,370,114,2024-07-23,2,114.05,228.1
1651,316,144,2024-02-04,4,455.57,1822.28
1652,45,107,2023-08-12,2,38.46,76.92
1653,302,147,2024-04-05,4,162.74,650.96
1654,494,128,2023-07-13,3,261.97,785.9100000000001
1655,127,118,2024-03-25,1,267.13,267.13
1656,284,139,2024-09-28,3,345.27,1035.81
1657,482,145,2024-12-02,1,136.8,136.8
1658,434,143,2023-12-31,3,26.85,80.55000000000001
1659,266,139,2024-05-30,2,345.27,690.54
1660,152,142,2024-09-30,1,252.64,252.64
1661,460,116,2024-03-29,4,99.87,399.48
1662,58,116,2024-11-19,4,99.87,399.48
1663,305,105,2024-06-21,1,86.45,86.45
1664,479,121,2024-05-18,2,309.81,619.62
1665,441,137,2024-02-06,4,159.26,637.04
1666,280,144,2024-08-06,2,455.57,911.14
1667,489,150,2023-06-23,1,100.58,100.58
1668,301,105,2024-04-16,1,86.45,86.45
1669,111,103,2024-08-01,1,368.68,368.68
1670,260,119,2024-04-19,4,221.65,886.6
1671,360,126,2024-08-03,1,394.74,394.74
1672,275,135,2024-04-05,2,483.16,966.32
1673,43,120,2024-12-21,1,152.7,152.7
1674,472,114,2024-12-05,2,114.05,228.1
1675,168,126,2024-03-19,1,394.74,394.74
1676,358,128,2023-08-20,2,261.97,523.94
1677,126,106,2023-11-27,4,86.44,345.76
1678,233,140,2024-01-17,1,225.67,225.67
1679,342,148,2023-11-05,2,264.83,529.66
1680,7,146,2024-08-17,2,334.64,669.28
1681,6,111,2024-04-02,4,20.09,80.36
1682,268,134,2023-07-25,3,474.95,1424.85
1683,191,109,2023-07-18,3,304.55,913.6500000000001
1684,395,102,2024-08-18,3,475.85,1427.5500000000002
1685,140,134,2024-05-01,1,474.95,474.95
1686,365,137,2024-11-20,1,159.26,159.26
1687,234,133,2023-12-13,3,41.88,125.64000000000001
1688,256,137,2024-07-24,2,159.26,318.52
1689,81,117,2024-11-07,1,159.08,159.08
1690,346,147,2024-01-06,1,162.74,162.74
1691,380,133,2023-11-03,1,41.88,41.88
1692,440,101,2023-03-12,2,193.52,387.04
1693,242,124,2023-07-15,4,189.52,758.08
1694,92,103,2024-02-15,4,368.68,1474.72
1695,165,116,2024-12-12,4,99.87,399.48
1696,369,121,2024-12-28,3,309.81,929.4300000000001
1697,40,137,2024-01-07,3,159.26,477.78
1698,258,144,2024-02-03,1,455.57,455.57
1699,115,134,2024-07-22,1,474.95,474.95
1700,36,130,2024-09-10,3,32.76,98.28
1701,433,120,2023-06-29,3,152.7,458.09999999999997
1702,284,130,2024-03-02,1,32.76,32.76
1703,103,119,2024-12-24,3,221.65,664.95
1704,125,130,2024-06-19,3,32.76,98.28
1705,498,132,2024-11-25,2,93.56,187.12
1706,390,116,2023-06-06,2,99.87,199.74
1707,478,127,2024-03-05,1,107.84,107.84
1708,278,123,2024-02-12,1,153.15,153.15
1709,1,149,2024-01-05,4,277.89,1111.56
1710,54,114,2024-07-11,2,114.05,228.1
1711,252,104,2024-01-30,2,303.34,606.68
1712,48,103,2024-09-20,2,368.68,737.36
1713,212,145,2024-10-11,3,136.8,410.40000000000003
1714,499,148,2024-09-27,1,264.83,264.83
1715,49,133,2024-07-03,2,41.88,83.76
1716,420,126,2024-12-05,1,394.74,394.74
1717,291,104,2023-07-11,4,303.34,1213.36
1718,122,119,2024-11-09,3,221.65,664.95
1719,162,126,2024-03-18,3,394.74,1184.22
1720,232,118,2023-10-05,2,267.13,534.26
1721,484,113,2024-09-21,2,417.9,835.8
1722,395,138,2023-11-12,1,57.86,57.86
1723,55,111,2024-07-31,4,20.09,80.36
1724,161,127,2024-08-07,1,107.84,107.84
1725,494,150,2024-05-27,2,100.58,201.16
1726,158,130,2024-10-24,3,32.76,98.28
1727,62,106,2024-04-16,2,86.44,172.88
1728,424,146,2024-02-16,1,334.64,334.64
1729,428,121,2023-05-25,2,309.81,619.62
1730,365,116,2024-08-09,3,99.87,299.61
1731,263,104,2024-02-14,3,303.34,910.02
1732,420,112,2024-05-27,1,485.26,485.26
1733,438,129,2023-06-10,2,300.28,600.56
1734,237,107,2023-11-22,2,38.46,76.92
1735,7,104,2023-10-29,2,303.34,606.68
1736,102,126,2024-08-16,3,394.74,1184.22
1737,323,142,2024-09-21,1,252.64,252.64
1738,301,117,2023-08-14,1,159.08,159.08
1739,34,113,2023-07-06,4,417.9,1671.6
1740,48,122,2024-01-19,1,78.35,78.35
1741,483,130,2024-01-02,1,32.76,32.76
1742,474,137,2024-06-15,4,159.26,637.04
1743,255,102,2024-08-31,4,475.85,1903.4
1744,89,123,2023-12-04,2,153.15,306.3
1745,141,118,2023-09-22,4,267.13,1068.52
1746,18,140,2024-11-28,2,225.67,451.34
1747,152,132,2024-11-19,4,93.56,374.24
1748,282,131,2023-11-29,1,307.7,307.7
1749,144,125,2024-04-24,2,233.47,466.94
1750,103,142,2024-10-04,2,252.64,505.28
1751,407,102,2024-12-25,4,475.85,1903.4
1752,184,131,2024-03-28,4,307.7,1230.8
1753,468,137,2024-02-29,3,159.26,477.78
1754,139,112,2024-01-16,1,485.26,485.26
1755,306,115,2024-12-20,1,99.09,99.09
1756,144,104,2024-06-20,4,303.34,1213.36
1757,184,150,2023-12-24,2,100.58,201.16
1758,52,116,2024-02-16,2,99.87,199.74
1759,274,148,2023-08-23,1,264.83,264.83
1760,295,125,2024-12-26,3,233.47,700.41
1761,433,112,2023-11-30,2,485.26,970.52
1762,304,121,2024-08-28,3,309.81,929.4300000000001
1763,15,146,2023-12-16,3,334.64,1003.92
1764,289,113,2024-08-10,4,417.9,1671.6
1765,159,112,2023-11-29,4,485.26,1941.04
1766,47,104,2024-09-30,2,303.34,606.68
1767,113,102,2023-05-01,4,475.85,1903.4
1768,170,140,2023-10-02,2,225.67,451.34
1769,175,146,2024-04-16,2,334.64,669.28
1770,31,102,2024-08-20,2,475.85,951.7
1771,361,110,2024-12-05,1,356.96,356.96
1772,441,124,2024-02-14,1,189.52,189.52
1773,361,143,2023-09-27,4,26.85,107.4
1774,173,120,2024-01-25,3,152.7,458.09999999999997
1775,500,111,2024-11-26,4,20.09,80.36
1776,492,132,2023-07-28,3,93.56,280.68
1777,363,136,2023-12-30,3,406.11,1218.33
1778,341,138,2024-04-13,2,57.86,115.72
1779,158,147,2023-10-19,3,162.74,488.22
1780,91,147,2024-12-06,1,162.74,162.74
1781,360,137,2024-11-19,4,159.26,637.04
1782,395,137,2023-12-09,1,159.26,159.26
1783,309,121,2024-11-14,2,309.81,619.62
1784,290,107,2024-01-18,4,38.46,153.84
1785,170,148,2024-01-20,1,264.83,264.83
1786,178,121,2024-11-21,2,309.81,619.62
1787,454,106,2024-03-29,3,86.44,259.32
1788,6,117,2023-12-24,2,159.08,318.16
1789,355,105,2024-03-19,3,86.45,259.35
1790,403,107,2023-09-24,1,38.46,38.46
1791,198,129,2023-12-29,4,300.28,1201.12
1792,453,127,2024-11-27,4,107.84,431.36
1793,194,123,2023-05-16,4,153.15,612.6
1794,425,131,2023-12-18,2,307.7,615.4
1795,232,105,2024-01-25,1,86.45,86.45
1796,11,121,2023-08-10,3,309.81,929.4300000000001
1797,38,122,2024-06-28,2,78.35,156.7
1798,83,147,2024-07-25,1,162.74,162.74
1799,483,106,2024-11-19,3,86.44,259.32
1800,361,102,2023-12-01,4,475.85,1903.4
1801,311,128,2024-01-13,2,261.97,523.94
1802,52,122,2024-01-08,2,78.35,156.7
1803,210,145,2024-08-05,3,136.8,410.40000000000003
1804,145,120,2023-10-14,2,152.7,305.4
1805,26,126,2023-11-23,4,394.74,1578.96
1806,28,124,2024-05-11,1,189.52,189.52
1807,45,119,2023-10-29,4,221.65,886.6
1808,50,102,2023-06-24,2,475.85,951.7
1809,327,119,2024-05-07,1,221.65,221.65
1810,433,108,2024-05-13,3,434.43,1303.29
1811,242,132,2023-05-16,3,93.56,280.68
1812,329,135,2023-11-12,4,483.16,1932.64
1813,190,125,2024-03-26,3,233.47,700.41
1814,229,103,2024-07-26,3,368.68,1106.04
1815,239,117,2024-12-17,2,159.08,318.16
1816,138,137,2023-06-06,1,159.26,159.26
1817,386,145,2023-10-22,1,136.8,136.8
1818,343,123,2024-09-17,4,153.15,612.6
1819,302,115,2024-05-12,1,99.09,99.09
1820,420,134,2024-10-08,4,474.95,1899.8
1821,352,131,2024-09-03,2,307.7,615.4
1822,154,106,2024-12-09,4,86.44,345.76
1823,366,103,2023-09-13,2,368.68,737.36
1824,487,149,2024-01-25,4,277.89,1111.56
1825,486,111,2023-12-16,2,20.09,40.18
1826,65,103,2023-08-22,4,368.68,1474.72
1827,350,128,2023-10-21,2,261.97,523.94
1828,428,139,2024-01-14,3,345.27,1035.81
1829,467,147,2024-01-31,1,162.74,162.74
1830,199,136,2024-06-04,4,406.11,1624.44
1831,167,118,2023-05-25,4,267.13,1068.52
1832,403,145,2023-11-29,4,136.8,547.2
1833,213,110,2023-09-12,2,356.96,713.92
1834,474,107,2024-02-24,1,38.46,38.46
1835,445,135,2024-04-29,3,483.16,1449.48
1836,136,125,2024-09-19,4,233.47,933.88
1837,312,131,2024-01-31,1,307.7,307.7
1838,142,126,2024-12-24,2,394.74,789.48
1839,312,144,2023-11-23,4,455.57,1822.28
1840,203,122,2023-09-23,2,78.35,156.7
1841,382,131,2024-06-27,3,307.7,923.0999999999999
1842,11,122,2024-03-08,3,78.35,235.04999999999998
1843,144,132,2024-12-10,1,93.56,93.56
1844,117,109,2024-07-08,3,304.55,913.6500000000001
1845,397,121,2024-11-01,3,309.81,929.4300000000001
1846,214,139,2024-01-27,1,345.27,345.27
1847,227,114,2024-10-30,4,114.05,456.2
1848,389,134,2023-04-15,3,474.95,1424.85
1849,264,111,2023-12-11,1,20.09,20.09
1850,364,133,2023-09-04,4,41.88,167.52
1851,400,134,2024-01-07,1,474.95,474.95
1852,99,113,2024-04-17,1,417.9,417.9
1853,17,130,2024-05-26,1,32.76,32.76
1854,361,113,2024-06-27,3,417.9,1253.6999999999998
1855,422,130,2024-07-26,4,32.76,131.04
1856,473,108,2023-10-18,1,434.43,434.43
1857,191,132,2023-09-17,4,93.56,374.24
1858,492,131,2024-01-18,3,307.7,923.0999999999999
1859,84,117,2024-03-21,1,159.08,159.08
1860,15,125,2024-01-06,1,233.47,233.47
1861,438,137,2023-10-18,2,159.26,318.52
1862,332,115,2024-01-08,2,99.09,198.18
1863,334,127,2023-03-29,1,107.84,107.84
1864,243,109,2024-09-28,2,304.55,609.1
1865,411,101,2024-01-22,2,193.52,387.04
1866,312,120,2024-06-07,3,152.7,458.09999999999997
1867,459,125,2024-04-24,3,233.47,700.41
1868,130,114,2024-05-25,4,114.05,456.2
1869,347,134,2023-09-27,4,474.95,1899.8
1870,4,133,2024-06-11,3,41.88,125.64000000000001
1871,332,139,2024-01-23,3,345.27,1035.81
1872,351,107,2023-09-20,4,38.46,153.84
1873,173,118,2024-04-06,3,267.13,801.39
1874,134,142,2023-11-13,3,252.64,757.92
1875,77,134,2023-10-01,2,474.95,949.9
1876,413,139,2024-01-24,4,345.27,1381.08
1877,349,109,2024-12-16,1,304.55,304.55
1878,255,119,2024-08-23,3,221.65,664.95
1879,208,125,2024-08-15,1,233.47,233.47
1880,363,137,2024-02-29,2,159.26,318.52
1881,372,146,2024-09-27,2,334.64,669.28
1882,274,141,2024-11-28,4,69.8,279.2
1883,184,133,2024-12-09,3,41.88,125.64000000000001
1884,88,143,2024-03-31,2,26.85,53.7
1885,50,131,2023-09-22,2,307.7,615.4
1886,372,136,2024-09-24,2,406.11,812.22
1887,461,122,2023-09-18,1,78.35,78.35
1888,182,115,2024-08-24,3,99.09,297.27
1889,404,122,2024-02-19,3,78.35,235.04999999999998
1890,300,119,2023-11-09,4,221.65,886.6
1891,241,104,2024-05-11,1,303.34,303.34
1892,456,113,2024-04-29,1,417.9,417.9
1893,272,120,2023-07-01,4,152.7,610.8
1894,446,110,2024-03-04,2,356.96,713.92
1895,176,127,2023-10-26,4,107.84,431.36
1896,162,146,2024-11-09,2,334.64,669.28
1897,42,132,2024-12-06,3,93.56,280.68
1898,91,121,2023-08-11,1,309.81,309.81
1899,232,118,2024-09-20,2,267.13,534.26
1900,397,111,2024-07-01,2,20.09,40.18
1901,403,149,2023-12-16,1,277.89,277.89
1902,315,128,2024-03-10,4,261.97,1047.88
1903,220,131,2023-09-09,4,307.7,1230.8
1904,20,135,2024-07-15,2,483.16,966.32
1905,487,101,2024-11-19,3,193.52,580.5600000000001
1906,427,134,2023-06-12,2,474.95,949.9
1907,347,101,2024-02-01,2,193.52,387.04
1908,356,123,2024-02-13,3,153.15,459.45000000000005
1909,53,125,2024-03-12,3,233.47,700.41
1910,34,103,2023-12-19,3,368.68,1106.04
1911,234,147,2024-06-24,3,162.74,488.22
1912,455,144,2024-06-08,2,455.57,911.14
1913,462,132,2024-02-02,3,93.56,280.68
1914,85,126,2024-03-16,1,394.74,394.74
1915,115,147,2024-01-10,2,162.74,325.48
1916,376,102,2023-06-19,2,475.85,951.7
1917,188,146,2024-05-17,1,334.64,334.64
1918,449,141,2024-07-07,3,69.8,209.39999999999998
1919,320,104,2023-10-27,1,303.34,303.34
1920,335,102,2024-07-29,1,475.85,475.85
1921,60,127,2024-07-12,4,107.84,431.36
1922,64,136,2024-07-02,3,406.11,1218.33
1923,360,110,2024-08-31,2,356.96,713.92
1924,352,141,2024-03-08,1,69.8,69.8
1925,216,143,2024-09-06,1,26.85,26.85
1926,267,118,2024-06-30,2,267.13,534.26
1927,426,107,2024-03-25,1,38.46,38.46
1928,59,107,2024-03-17,4,38.46,153.84
1929,312,113,2024-07-28,3,417.9,1253.6999999999998
1930,499,113,2024-11-29,3,417.9,1253.6999999999998
1931,210,119,2023-09-22,2,221.65,443.3
1932,281,132,2024-07-04,2,93.56,187.12
1933,170,116,2023-06-04,1,99.87,99.87
1934,344,106,2024-10-12,1,86.44,86.44
1935,294,143,2023-07-27,4,26.85,107.4
1936,487,106,2024-11-02,1,86.44,86.44
1937,371,107,2024-01-13,3,38.46,115.38
1938,234,119,2024-07-09,3,221.65,664.95
1939,26,107,2023-07-29,2,38.46,76.92
1940,437,119,2024-11-14,3,221.65,664.95
1941,347,121,2023-10-11,4,309.81,1239.24
1942,49,149,2023-08-16,1,277.89,277.89
1943,437,109,2024-03-17,2,304.55,609.1
1944,184,129,2024-12-26,3,300.28,900.8399999999999
1945,376,106,2024-01-29,3,86.44,259.32
1946,94,108,2024-06-23,4,434.43,1737.72
1947,493,130,2024-05-24,3,32.76,98.28
1948,354,131,2024-09-15,4,307.7,1230.8
1949,454,111,2023-10-20,1,20.09,20.09
1950,357,147,2023-12-24,1,162.74,162.74
1951,54,127,2024-09-26,4,107.84,431.36
1952,348,129,2024-05-28,2,300.28,600.56
1953,399,123,2024-11-14,1,153.15,153.15
1954,351,147,2024-04-22,2,162.74,325.48
1955,472,132,2024-07-30,1,93.56,93.56
1956,226,103,2024-04-11,1,368.68,368.68
1957,336,121,2024-09-19,1,309.81,309.81
1958,393,148,2024-11-27,2,264.83,529.66
1959,448,122,2024-05-10,1,78.35,78.35
1960,339,147,2024-09-23,2,162.74,325.48
1961,178,143,2024-03-17,4,26.85,107.4
1962,430,136,2023-06-12,1,406.11,406.11
1963,330,111,2024-11-23,4,20.09,80.36
1964,446,111,2024-12-11,1,20.09,20.09
1965,252,121,2024-03-22,2,309.81,619.62
1966,497,118,2024-09-19,1,267.13,267.13
1967,115,136,2024-07-24,4,406.11,1624.44
1968,419,116,2024-07-18,1,99.87,99.87
1969,228,137,2024-01-23,4,159.26,637.04
1970,439,132,2024-04-08,4,93.56,374.24
1971,61,132,2024-01-07,1,93.56,93.56
1972,207,127,2024-08-03,1,107.84,107.84
1973,282,101,2024-11-24,1,193.52,193.52
1974,310,140,2024-11-05,3,225.67,677.01
1975,288,114,2024-03-10,4,114.05,456.2
1976,187,104,2024-06-26,2,303.34,606.68
1977,170,136,2024-05-28,4,406.11,1624.44
1978,367,129,2023-10-01,1,300.28,300.28
1979,389,143,2023-02-19,2,26.85,53.7
1980,175,123,2024-12-01,3,153.15,459.45000000000005
1981,268,124,2023-03-23,1,189.52,189.52
1982,460,111,2023-07-21,4,20.09,80.36
1983,421,146,2023-08-08,4,334.64,1338.56
1984,131,140,2024-01-24,2,225.67,451.34
1985,62,126,2024-09-20,2,394.74,789.48
1986,423,113,2023-09-09,3,417.9,1253.6999999999998
1987,388,127,2024-10-18,1,107.84,107.84
1988,429,144,2024-07-14,1,455.57,455.57
1989,235,143,2024-06-12,2,26.85,53.7
1990,3,134,2024-08-08,1,474.95,474.95
1991,479,128,2024-07-19,4,261.97,1047.88
1992,400,112,2024-10-19,2,485.26,970.52
1993,418,109,2024-07-05,1,304.55,304.55
1994,337,139,2024-06-09,3,345.27,1035.81
1995,452,125,2024-07-05,4,233.47,933.88
1996,469,145,2023-12-24,2,136.8,273.6
1997,204,122,2024-10-24,3,78.35,235.04999999999998
1998,413,109,2024-04-28,2,304.55,609.1
1999,309,145,2024-12-16,3,136.8,410.40000000000003
2000,281,121,2023-09-21,2,309.81,619.62
2001,108,140,2024-11-21,3,225.67,677.01
