product_id,product_name,category,price
101,Product_101,Clothing,193.52
102,Product_102,Clothing,475.85
103,Product_103,Clothing,368.68
104,Product_104,Electronics,303.34
105,Product_105,Clothing,86.45
106,Product_106,Electronics,86.44
107,Product_107,Sports,38.46
108,Product_108,Sports,434.43
109,Product_109,Sports,304.55
110,Product_110,Home,356.96
111,Product_111,Electronics,20.09
112,Product_112,Clothing,485.26
113,Product_113,Home,417.9
114,Product_114,Home,114.05
115,Product_115,Sports,99.09
116,Product_116,Electronics,99.87
117,Product_117,Clothing,159.08
118,Product_118,Home,267.13
119,Product_119,Clothing,221.65
120,Product_120,Sports,152.7
121,Product_121,Electronics,309.81
122,Product_122,Clothing,78.35
123,Product_123,Clothing,153.15
124,Product_124,Home,189.52
125,Product_125,Clothing,233.47
126,Product_126,Electronics,394.74
127,Product_127,Electronics,107.84
128,Product_128,Clothing,261.97
129,Product_129,Home,300.28
130,Product_130,Home,32.76
131,Product_131,Sports,307.7
132,Product_132,Electronics,93.56
133,Product_133,Sports,41.88
134,Product_134,Home,474.95
135,Product_135,Sports,483.16
136,Product_136,Home,406.11
137,Product_137,Sports,159.26
138,Product_138,Sports,57.86
139,Product_139,Electronics,345.27
140,Product_140,Electronics,225.67
141,Product_141,Sports,69.8
142,Product_142,Home,252.64
143,Product_143,Home,26.85
144,Product_144,Electronics,455.57
145,Product_145,Electronics,136.8
146,Product_146,Clothing,334.64
147,Product_147,Electronics,162.74
148,Product_148,Home,264.83
149,Product_149,Electronics,277.89
150,Product_150,Clothing,100.58
